Observations for Station 01415 starting 1105Z 21 Aug 2022, Latitude: 58.874 Longitude: 5.665

-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
    hPa      m      C      C      %   g/kg    deg    m/s      K      K      K 
-----------------------------------------------------------------------------
  125.0  14962  -45.2  -83.2      1   0.00    219   12.8  413.0  413.0  413.0
  124.9  14967  -45.1  -83.2      1   0.00    218   12.8  413.2  413.3  413.2
  124.8  14971  -45.0  -83.1      1   0.00    218   12.8  413.5  413.5  413.5
  124.7  14976  -44.9  -83.1      1   0.00    217   12.8  413.7  413.7  413.7
  124.6  14980  -44.9  -83.1      1   0.00    217   12.8  413.8  413.9  413.8
  124.6  14984  -44.8  -83.1      1   0.00    217   12.9  414.0  414.0  414.0
  124.5  14989  -44.8  -83.1      1   0.00    216   12.9  414.1  414.1  414.1
  124.4  14993  -44.8  -83.0      1   0.00    216   13.0  414.2  414.2  414.2
  124.3  14998  -44.8  -83.0      1   0.00    216   13.0  414.3  414.3  414.3
  124.2  15002  -44.8  -83.0      1   0.00    215   13.1  414.4  414.4  414.4
  124.2  15006  -44.8  -83.0      1   0.00    215   13.1  414.5  414.5  414.5
  124.1  15011  -44.8  -83.0      1   0.00    214   13.2  414.5  414.5  414.5
  124.0  15015  -44.8  -83.0      1   0.00    214   13.3  414.5  414.6  414.6
  123.9  15020  -44.8  -83.1      1   0.00    214   13.3  414.6  414.6  414.6
  123.8  15024  -44.9  -83.1      1   0.00    213   13.4  414.6  414.7  414.6
  123.7  15028  -44.9  -83.1      1   0.00    213   13.5  414.7  414.7  414.7
  123.7  15033  -44.9  -83.1      1   0.00    212   13.6  414.7  414.7  414.7
  123.6  15037  -44.9  -83.1      1   0.00    212   13.7  414.8  414.8  414.8
  123.5  15042  -44.9  -83.1      1   0.00    212   13.8  414.8  414.8  414.8
  123.4  15046  -45.0  -83.1      1   0.00    211   13.9  414.8  414.9  414.8
  123.3  15050  -45.0  -83.1      1   0.00    211   14.0  414.9  414.9  414.9
  123.2  15055  -45.0  -83.2      1   0.00    210   14.1  414.9  414.9  414.9
  123.2  15059  -45.1  -83.2      1   0.00    210   14.2  414.9  414.9  414.9
  123.1  15063  -45.1  -83.2      1   0.00    210   14.3  414.9  414.9  414.9
  123.0  15068  -45.1  -83.2      1   0.00    209   14.4  414.9  414.9  414.9
  122.9  15072  -45.2  -83.3      1   0.00    209   14.5  414.9  414.9  414.9
  122.9  15076  -45.2  -83.3      1   0.00    208   14.6  414.9  415.0  414.9
  122.8  15080  -45.2  -83.3      1   0.00    208   14.7  414.9  415.0  414.9
  122.7  15084  -45.3  -83.4      1   0.00    208   14.8  415.0  415.0  415.0
  122.6  15089  -45.3  -83.4      1   0.00    207   14.9  415.0  415.0  415.0
  122.5  15093  -45.3  -83.4      1   0.00    207   15.0  415.1  415.1  415.1
  122.5  15097  -45.3  -83.4      1   0.00    207   15.1  415.1  415.1  415.1
  122.4  15101  -45.3  -83.4      1   0.00    206   15.2  415.2  415.2  415.2
  122.3  15105  -45.3  -83.4      1   0.00    206   15.2  415.3  415.3  415.3
  122.2  15110  -45.3  -83.4      1   0.00    206   15.3  415.4  415.5  415.4
  122.2  15114  -45.2  -83.4      1   0.00    205   15.4  415.6  415.6  415.6
  122.1  15118  -45.2  -83.3      1   0.00    205   15.4  415.8  415.8  415.8
  122.0  15122  -45.1  -83.3      1   0.00    205   15.5  416.0  416.0  416.0
  121.9  15126  -45.0  -83.3      1   0.00    205   15.5  416.2  416.2  416.2
  121.9  15131  -45.0  -83.2      1   0.00    204   15.6  416.4  416.4  416.4
  121.8  15135  -44.9  -83.2      1   0.00    204   15.6  416.6  416.6  416.6
  121.7  15139  -44.9  -83.2      1   0.00    204   15.6  416.7  416.7  416.7
  121.6  15144  -44.8  -83.2      1   0.00    204   15.6  416.8  416.8  416.8
  121.5  15148  -44.8  -83.2      1   0.00    203   15.6  416.9  416.9  416.9
  121.5  15152  -44.8  -83.2      1   0.00    203   15.6  417.0  417.0  417.0
  121.4  15157  -44.9  -83.2      1   0.00    203   15.6  417.0  417.0  417.0
  121.3  15161  -44.9  -83.2      1   0.00    203   15.6  417.0  417.1  417.0
  121.2  15166  -44.9  -83.2      1   0.00    203   15.5  417.1  417.1  417.1
  121.1  15170  -44.9  -83.3      1   0.00    202   15.5  417.1  417.1  417.1
  121.1  15175  -45.0  -83.3      1   0.00    202   15.4  417.1  417.2  417.1
  121.0  15179  -45.0  -83.3      1   0.00    202   15.4  417.2  417.2  417.2
  120.9  15184  -45.0  -83.4      1   0.00    202   15.3  417.2  417.2  417.2
  120.8  15188  -45.0  -83.4      1   0.00    202   15.2  417.2  417.3  417.2
  120.7  15193  -45.1  -83.4      1   0.00    202   15.2  417.3  417.3  417.3
  120.7  15197  -45.1  -83.4      1   0.00    201   15.1  417.4  417.4  417.4
  120.6  15202  -45.0  -83.4      1   0.00    201   15.0  417.5  417.5  417.5
  120.5  15206  -45.0  -83.4      1   0.00    201   14.9  417.6  417.6  417.6
  120.4  15210  -44.9  -83.3      1   0.00    201   14.8  417.8  417.8  417.8
  120.3  15215  -44.9  -83.3      1   0.00    201   14.7  418.0  418.0  418.0
  120.2  15220  -44.8  -83.2      1   0.00    201   14.6  418.2  418.2  418.2
  120.2  15224  -44.8  -83.2      1   0.00    200   14.5  418.4  418.4  418.4
  120.1  15229  -44.8  -83.2      1   0.00    200   14.4  418.5  418.5  418.5
  120.0  15233  -44.8  -83.2      1   0.00    200   14.3  418.5  418.6  418.5
  119.9  15238  -44.8  -83.2      1   0.00    200   14.2  418.6  418.6  418.6
  119.8  15243  -44.8  -83.2      1   0.00    200   14.1  418.6  418.6  418.6
  119.8  15247  -44.9  -83.2      1   0.00    200   14.0  418.6  418.7  418.6
  119.7  15252  -44.9  -83.2      1   0.00    199   13.9  418.7  418.7  418.7
  119.6  15257  -44.9  -83.2      1   0.00    199   13.8  418.7  418.7  418.7
  119.5  15262  -44.9  -83.2      1   0.00    199   13.7  418.7  418.8  418.8
  119.4  15266  -45.0  -83.2      1   0.00    199   13.6  418.8  418.8  418.8
  119.3  15271  -45.0  -83.2      1   0.00    199   13.5  418.8  418.8  418.8
  119.2  15276  -45.0  -83.2      1   0.00    199   13.4  418.8  418.9  418.8
  119.2  15280  -45.1  -83.3      1   0.00    198   13.3  418.8  418.9  418.8
  119.1  15285  -45.1  -83.3      1   0.00    198   13.2  418.9  418.9  418.9
  119.0  15290  -45.1  -83.3      1   0.00    198   13.1  418.9  418.9  418.9
  118.9  15294  -45.2  -83.3      1   0.00    198   13.0  418.9  418.9  418.9
  118.8  15299  -45.2  -83.3      1   0.00    197   12.9  418.9  418.9  418.9
  118.7  15304  -45.2  -83.3      1   0.00    197   12.8  418.9  419.0  418.9
  118.7  15309  -45.3  -83.3      1   0.00    197   12.7  418.9  419.0  418.9
  118.6  15313  -45.3  -83.4      1   0.00    196   12.6  418.9  419.0  418.9
  118.5  15318  -45.4  -83.4      1   0.00    196   12.5  419.0  419.0  419.0
  118.4  15322  -45.4  -83.4      1   0.00    196   12.4  419.0  419.0  419.0
  118.3  15327  -45.4  -83.4      1   0.00    195   12.3  419.0  419.1  419.0
  118.2  15332  -45.4  -83.4      1   0.00    195   12.2  419.1  419.1  419.1
  118.2  15336  -45.5  -83.4      1   0.00    194   12.1  419.1  419.1  419.1
  118.1  15341  -45.5  -83.4      1   0.00    194   12.0  419.2  419.2  419.2
  118.0  15346  -45.5  -83.5      1   0.00    194   11.9  419.2  419.2  419.2
  117.9  15351  -45.5  -83.5      1   0.00    193   11.7  419.2  419.3  419.2
  117.8  15356  -45.6  -83.5      1   0.00    193   11.6  419.3  419.3  419.3
  117.7  15360  -45.6  -83.5      1   0.00    192   11.5  419.3  419.3  419.3
  117.7  15365  -45.6  -83.5      1   0.00    192   11.4  419.4  419.4  419.4
  117.6  15370  -45.6  -83.6      1   0.00    192   11.3  419.5  419.5  419.5
  117.5  15375  -45.6  -83.6      1   0.00    191   11.1  419.5  419.5  419.5
  117.4  15380  -45.6  -83.6      1   0.00    191   11.0  419.6  419.6  419.6
  117.3  15385  -45.6  -83.6      1   0.00    191   10.9  419.7  419.7  419.7
  117.2  15390  -45.6  -83.6      1   0.00    190   10.8  419.8  419.8  419.8
  117.1  15395  -45.6  -83.6      1   0.00    190   10.7  419.9  419.9  419.9
  117.0  15400  -45.6  -83.6      1   0.00    190   10.5  420.1  420.1  420.1
  117.0  15405  -45.5  -83.6      1   0.00    190   10.4  420.2  420.2  420.2
  116.9  15410  -45.5  -83.6      1   0.00    189   10.3  420.4  420.4  420.4
  116.8  15414  -45.4  -83.6      1   0.00    189   10.2  420.6  420.6  420.6
  116.7  15419  -45.3  -83.5      1   0.00    189   10.0  420.9  420.9  420.9
  116.6  15424  -45.2  -83.5      1   0.00    189    9.9  421.2  421.2  421.2
  116.5  15429  -45.1  -83.4      1   0.00    189    9.8  421.4  421.4  421.4
  116.4  15434  -45.0  -83.4      1   0.00    190    9.7  421.7  421.7  421.7
  116.4  15439  -45.0  -83.4      1   0.00    190    9.6  421.8  421.9  421.8
  116.3  15444  -44.9  -83.4      1   0.00    190    9.5  422.0  422.0  422.0
  116.2  15449  -44.9  -83.4      1   0.00    190    9.4  422.1  422.1  422.1
  116.1  15454  -44.9  -83.4      1   0.00    191    9.3  422.2  422.2  422.2
  116.0  15459  -45.0  -83.4      1   0.00    191    9.2  422.2  422.3  422.2
  115.9  15464  -45.0  -83.4      1   0.00    191    9.1  422.3  422.3  422.3
  115.8  15469  -45.0  -83.5      1   0.00    192    9.0  422.3  422.4  422.3
  115.8  15474  -45.0  -83.5      1   0.00    192    8.9  422.4  422.4  422.4
  115.7  15479  -45.1  -83.5      1   0.00    193    8.8  422.4  422.5  422.4
  115.6  15484  -45.1  -83.5      1   0.00    193    8.7  422.5  422.5  422.5
  115.5  15489  -45.1  -83.5      1   0.00    194    8.6  422.6  422.6  422.6
  115.4  15493  -45.1  -83.5      1   0.00    194    8.6  422.7  422.7  422.7
  115.3  15498  -45.1  -83.5      1   0.00    195    8.5  422.8  422.8  422.8
  115.3  15503  -45.1  -83.5      1   0.00    195    8.4  422.9  422.9  422.9
  115.2  15507  -45.0  -83.5      1   0.00    196    8.4  423.0  423.0  423.0
  115.1  15512  -45.0  -83.4      1   0.00    196    8.3  423.1  423.1  423.1
  115.0  15517  -45.0  -83.4      1   0.00    197    8.2  423.2  423.2  423.2
  114.9  15521  -45.0  -83.4      1   0.00    197    8.2  423.3  423.3  423.3
  114.8  15526  -45.0  -83.4      1   0.00    198    8.1  423.3  423.4  423.3
  114.8  15531  -45.0  -83.4      1   0.00    198    8.1  423.4  423.4  423.4
  114.7  15536  -45.1  -83.4      1   0.00    199    8.1  423.5  423.5  423.5
  114.6  15540  -45.1  -83.4      1   0.00    199    8.0  423.5  423.5  423.5
  114.5  15545  -45.1  -83.4      1   0.00    200    8.0  423.5  423.6  423.5
  114.4  15550  -45.1  -83.4      1   0.00    200    8.0  423.6  423.6  423.6
  114.4  15555  -45.1  -83.4      1   0.00    201    8.0  423.6  423.7  423.6
  114.3  15560  -45.2  -83.4      1   0.00    201    8.0  423.7  423.7  423.7
  114.2  15564  -45.2  -83.4      1   0.00    202    8.0  423.7  423.8  423.7
  114.1  15569  -45.2  -83.4      1   0.00    202    8.0  423.8  423.8  423.8
  114.0  15573  -45.2  -83.4      1   0.00    202    8.0  423.8  423.8  423.8
  114.0  15578  -45.3  -83.4      1   0.00    203    8.0  423.8  423.9  423.8
  113.9  15582  -45.3  -83.4      1   0.00    203    8.1  423.9  423.9  423.9
  113.8  15587  -45.3  -83.4      1   0.00    204    8.1  423.9  423.9  423.9
  113.7  15591  -45.4  -83.4      1   0.00    204    8.1  423.9  423.9  423.9
  113.7  15596  -45.4  -83.4      1   0.00    205    8.2  424.0  424.0  424.0
  113.6  15600  -45.4  -83.4      1   0.00    205    8.2  424.0  424.0  424.0
  113.5  15605  -45.4  -83.4      1   0.00    205    8.3  424.0  424.0  424.0
  113.4  15610  -45.5  -83.4      1   0.00    206    8.4  424.1  424.1  424.1
  113.3  15615  -45.5  -83.5      1   0.00    206    8.4  424.1  424.1  424.1
  113.2  15620  -45.5  -83.5      1   0.00    206    8.5  424.1  424.1  424.1
  113.2  15626  -45.6  -83.5      1   0.00    207    8.6  424.1  424.2  424.1
  113.1  15631  -45.6  -83.5      1   0.00    207    8.7  424.2  424.2  424.2
  113.0  15636  -45.6  -83.5      1   0.00    207    8.7  424.2  424.2  424.2
  112.9  15640  -45.7  -83.5      1   0.00    208    8.8  424.2  424.3  424.3
  112.8  15645  -45.7  -83.5      1   0.00    208    8.9  424.3  424.3  424.3
  112.7  15650  -45.7  -83.5      1   0.00    208    9.0  424.3  424.3  424.3
  112.7  15655  -45.7  -83.5      1   0.00    208    9.1  424.3  424.4  424.3
  112.6  15660  -45.8  -83.5      1   0.00    208    9.2  424.4  424.4  424.4
  112.5  15664  -45.8  -83.6      1   0.00    208    9.2  424.4  424.4  424.4
  112.4  15669  -45.8  -83.6      1   0.00    208    9.3  424.5  424.5  424.5
  112.3  15674  -45.9  -83.6      1   0.00    208    9.4  424.5  424.5  424.5
  112.2  15679  -45.9  -83.6      1   0.00    208    9.5  424.5  424.5  424.5
  112.2  15684  -45.9  -83.6      1   0.00    208    9.6  424.6  424.6  424.6
  112.1  15689  -45.9  -83.6      1   0.00    208    9.7  424.6  424.6  424.6
  112.0  15694  -46.0  -83.6      1   0.00    208    9.7  424.7  424.7  424.7
  111.9  15698  -46.0  -83.6      1   0.00    208    9.8  424.7  424.7  424.7
  111.8  15703  -46.0  -83.6      1   0.00    208    9.9  424.7  424.8  424.7
  111.8  15708  -46.0  -83.6      1   0.00    208   10.0  424.8  424.8  424.8
  111.7  15713  -46.0  -83.6      1   0.00    208   10.1  424.8  424.9  424.9
  111.6  15718  -46.1  -83.7      1   0.00    208   10.1  424.9  424.9  424.9
  111.5  15723  -46.1  -83.7      1   0.00    207   10.2  424.9  425.0  424.9
  111.4  15728  -46.1  -83.7      1   0.00    207   10.3  425.0  425.0  425.0
  111.3  15733  -46.1  -83.7      1   0.00    207   10.4  425.0  425.1  425.0
  111.2  15738  -46.2  -83.7      1   0.00    207   10.5  425.1  425.1  425.1
  111.2  15743  -46.2  -83.7      1   0.00    207   10.6  425.1  425.1  425.1
  111.1  15748  -46.2  -83.7      1   0.00    206   10.6  425.1  425.1  425.1
  111.0  15753  -46.3  -83.7      1   0.00    206   10.7  425.1  425.2  425.2
  110.9  15758  -46.3  -83.7      1   0.00    206   10.8  425.2  425.2  425.2
  110.8  15763  -46.3  -83.7      1   0.00    206   10.9  425.2  425.3  425.2
  110.8  15768  -46.3  -83.7      1   0.00    206   11.0  425.3  425.3  425.3
  110.7  15773  -46.4  -83.7      1   0.00    205   11.1  425.3  425.3  425.3
  110.6  15778  -46.4  -83.8      1   0.00    205   11.1  425.4  425.4  425.4
  110.5  15783  -46.4  -83.8      1   0.00    205   11.2  425.4  425.4  425.4
  110.4  15788  -46.5  -83.8      1   0.00    205   11.3  425.4  425.5  425.4
  110.3  15794  -46.5  -83.8      1   0.00    204   11.4  425.5  425.5  425.5
  110.2  15799  -46.5  -83.8      1   0.00    204   11.5  425.5  425.5  425.5
  110.2  15804  -46.6  -83.8      1   0.00    204   11.6  425.5  425.5  425.5
  110.1  15809  -46.6  -83.8      1   0.00    204   11.6  425.5  425.6  425.5
  110.0  15815  -46.7  -83.8      1   0.00    204   11.7  425.6  425.6  425.6
  109.9  15820  -46.7  -83.8      1   0.00    203   11.8  425.6  425.6  425.6
  109.8  15825  -46.7  -83.8      1   0.00    203   11.9  425.6  425.6  425.6
  109.7  15830  -46.8  -83.8      1   0.00    203   11.9  425.6  425.7  425.6
  109.6  15836  -46.8  -83.8      1   0.00    203   12.0  425.7  425.7  425.7
  109.5  15841  -46.8  -83.9      1   0.00    203   12.1  425.7  425.7  425.7
  109.5  15846  -46.9  -83.9      1   0.00    203   12.1  425.7  425.8  425.7
  109.4  15852  -46.9  -83.9      1   0.00    203   12.2  425.8  425.8  425.8
  109.3  15857  -47.0  -83.9      1   0.00    202   12.2  425.8  425.8  425.8
  109.2  15862  -47.0  -83.9      1   0.00    202   12.3  425.8  425.8  425.8
  109.1  15867  -47.0  -83.9      1   0.00    202   12.4  425.8  425.8  425.8
  109.0  15872  -47.1  -83.9      1   0.00    202   12.4  425.8  425.9  425.8
  108.9  15878  -47.1  -83.9      1   0.00    202   12.5  425.8  425.9  425.8
  108.8  15883  -47.2  -83.9      1   0.00    202   12.5  425.9  425.9  425.9
  108.8  15888  -47.2  -84.0      1   0.00    202   12.6  425.9  425.9  425.9
  108.7  15893  -47.3  -84.0      1   0.00    202   12.6  425.9  425.9  425.9
  108.6  15898  -47.3  -84.0      1   0.00    202   12.7  425.8  425.9  425.8
  108.5  15903  -47.4  -84.0      1   0.00    202   12.7  425.8  425.9  425.8
  108.4  15908  -47.4  -84.0      1   0.00    202   12.8  425.8  425.9  425.8
  108.4  15912  -47.5  -84.1      1   0.00    202   12.8  425.9  425.9  425.9
  108.3  15918  -47.5  -84.1      1   0.00    202   12.9  425.9  425.9  425.9
  108.2  15922  -47.5  -84.1      1   0.00    203   12.9  425.9  425.9  425.9
  108.1  15927  -47.6  -84.1      1   0.00    203   13.0  425.9  425.9  425.9
  108.0  15932  -47.6  -84.2      1   0.00    203   13.0  425.9  425.9  425.9
  108.0  15937  -47.7  -84.2      1   0.00    203   13.1  425.9  425.9  425.9
  107.9  15942  -47.7  -84.2      1   0.00    203   13.1  425.9  425.9  425.9
  107.8  15948  -47.8  -84.2      1   0.00    203   13.2  425.9  425.9  425.9
  107.7  15953  -47.8  -84.2      1   0.00    203   13.2  425.9  425.9  425.9
  107.6  15958  -47.8  -84.2      1   0.00    203   13.3  426.0  426.0  426.0
  107.5  15963  -47.9  -84.3      1   0.00    203   13.4  426.0  426.0  426.0
  107.5  15968  -47.9  -84.3      1   0.00    203   13.4  426.0  426.0  426.0
  107.4  15973  -48.0  -84.3      1   0.00    203   13.5  426.0  426.0  426.0
  107.3  15978  -48.0  -84.3      1   0.00    203   13.6  426.0  426.0  426.0
  107.2  15983  -48.0  -84.3      1   0.00    203   13.6  426.0  426.1  426.0
  107.1  15988  -48.1  -84.4      1   0.00    203   13.7  426.1  426.1  426.1
  107.0  15993  -48.1  -84.4      1   0.00    203   13.8  426.1  426.1  426.1
  107.0  15998  -48.2  -84.4      1   0.00    203   13.8  426.1  426.1  426.1
  106.9  16003  -48.2  -84.4      1   0.00    203   13.9  426.1  426.1  426.1
  106.8  16008  -48.3  -84.4      1   0.00    203   14.0  426.1  426.1  426.1
  106.7  16013  -48.3  -84.5      1   0.00    203   14.1  426.1  426.1  426.1
  106.6  16018  -48.3  -84.5      1   0.00    203   14.1  426.1  426.1  426.1
  106.6  16023  -48.4  -84.5      1   0.00    203   14.2  426.1  426.2  426.1
  106.5  16028  -48.4  -84.6      1   0.00    203   14.3  426.2  426.2  426.2
  106.4  16033  -48.5  -84.6      1   0.00    203   14.3  426.2  426.2  426.2
  106.3  16038  -48.5  -84.6      1   0.00    203   14.4  426.2  426.2  426.2
  106.2  16043  -48.5  -84.7      1   0.00    203   14.5  426.2  426.2  426.2
  106.2  16048  -48.6  -84.7      1   0.00    203   14.5  426.2  426.2  426.2
  106.1  16053  -48.6  -84.7      1   0.00    203   14.6  426.2  426.3  426.2
  106.0  16058  -48.6  -84.8      1   0.00    203   14.6  426.3  426.3  426.3
  105.9  16063  -48.7  -84.8      1   0.00    203   14.6  426.4  426.4  426.4
  105.8  16068  -48.6  -84.8      1   0.00    203   14.7  426.5  426.5  426.5
  105.8  16073  -48.6  -84.8      1   0.00    203   14.7  426.7  426.7  426.7
  105.7  16078  -48.5  -84.8      1   0.00    203   14.7  426.9  426.9  426.9
  105.6  16083  -48.4  -84.7      1   0.00    203   14.7  427.2  427.2  427.2
  105.5  16088  -48.3  -84.7      1   0.00    203   14.7  427.5  427.5  427.5
  105.4  16093  -48.2  -84.6      1   0.00    203   14.7  427.8  427.8  427.8
  105.4  16097  -48.1  -84.6      1   0.00    203   14.7  428.0  428.1  428.0
  105.3  16102  -48.0  -84.6      1   0.00    203   14.7  428.2  428.3  428.2
  105.2  16107  -48.0  -84.6      1   0.00    203   14.7  428.4  428.4  428.4
  105.1  16111  -48.0  -84.6      1   0.00    204   14.7  428.5  428.6  428.5
  105.1  16116  -48.0  -84.6      1   0.00    204   14.6  428.6  428.6  428.6
  105.0  16120  -48.0  -84.6      1   0.00    204   14.6  428.7  428.7  428.7
  104.9  16125  -48.0  -84.7      1   0.00    204   14.5  428.7  428.7  428.7
  104.8  16130  -48.0  -84.7      1   0.00    204   14.5  428.8  428.8  428.8
  104.8  16134  -48.1  -84.7      1   0.00    204   14.4  428.8  428.8  428.8
  104.7  16139  -48.1  -84.7      1   0.00    204   14.4  428.9  428.9  428.9
